toucher,passer,receiver,shooter,goalie,assister,blocker,shooterId,assisterId,blockerId,receiverId,passerId,toucherId,goalieId,gameId,espnEventId,optaMatchId,eventGuid,gameEventIndex,sequenceId,phaseId,sequenceEventNum,possessionSeqNum,possessionNumInPeriod,playType,Period,gameClock,sequenceSeconds,possessionSeconds,eventTeamAbbrevName,teamId,teamImageId,teamFullName,Team,teamAbbrevName,teamShortName,newestTeamColor,optaTeamId,Date,homeTeam,awayTeam,homeCurrentScore,awayCurrentScore,teamAbbrevName,Team,teamId,teamImageId,opponent,opponentId,opponentTeamImageId,opponentCurrentScore,teamCurrentScore,homeFinalScore,awayFinalScore,teamFinalScore,opponentFinalScore,numberOfPeriods,periodLength,gameDate,Result,scoreAtTime,xG,xA,ShotDist,reportId,PsDist,PsDirection,PsCompleted,Chance,xGOT,ShotPlayStyle,BodyPart,Pressure,PlyrsBtwn
A. Tchouaméni,A. Tchouaméni,A. Rüdiger,,,,,,,,6fzbp94hf19ysotdassrqdc5x,aipyotc87m5bdvmvizd5n69k9,aipyotc87m5bdvmvizd5n69k9,,7dthscik4ewme768879kdhiqc,7dthscik4ewme768879kdhiqc,2445183,7dthscik4ewme768879kdhiqc:1158,1158,139,295,1,86,10,Pass,2,2941,9,37,RMA,,,Real Madrid,Real Madrid,RMA,Real Madrid,#0066FF,186,2024-12-22,Real Madrid,Sevilla,3,1,RMA,RMA,3kq9cckrnlogidldtdie2fkbl,186,SEV,10eyb18v5puw4ez03ocaug09m,179,1,3,4,2,4,2,2,45,2024-12-22 15:15:00,W 4-2,3-1,0.00,0.0000,0.0,null-223,24.5,Square,Yes,No,0.00,,Other,None,
A. Rüdiger,A. Rüdiger,E. Camavinga,,,,,,,,en2c7z1raqmcwee78297pbnu2,6fzbp94hf19ysotdassrqdc5x,6fzbp94hf19ysotdassrqdc5x,,7dthscik4ewme768879kdhiqc,7dthscik4ewme768879kdhiqc,2445183,7dthscik4ewme768879kdhiqc:1159,1159,139,296,2,86,10,Pass,2,2945,9,37,RMA,,,Real Madrid,Real Madrid,RMA,Real Madrid,#0066FF,186,2024-12-22,Real Madrid,Sevilla,3,1,RMA,RMA,3kq9cckrnlogidldtdie2fkbl,186,SEV,10eyb18v5puw4ez03ocaug09m,179,1,3,4,2,4,2,2,45,2024-12-22 15:15:00,W 4-2,3-1,0.00,0.0000,0.0,null-223,18.1,Forward,Yes,No,0.00,,Other,None,
E. Camavinga,E. Camavinga,K. Mbappé,,,,,,,,5e9ilgrz3tzg9kd1gk3yvrahh,en2c7z1raqmcwee78297pbnu2,en2c7z1raqmcwee78297pbnu2,,7dthscik4ewme768879kdhiqc,7dthscik4ewme768879kdhiqc,2445183,7dthscik4ewme768879kdhiqc:1160,1160,139,296,3,86,10,Pass,2,2949,9,37,RMA,,,Real Madrid,Real Madrid,RMA,Real Madrid,#0066FF,186,2024-12-22,Real Madrid,Sevilla,3,1,RMA,RMA,3kq9cckrnlogidldtdie2fkbl,186,SEV,10eyb18v5puw4ez03ocaug09m,179,1,3,4,2,4,2,2,45,2024-12-22 15:15:00,W 4-2,3-1,0.00,0.0000,0.0,null-223,16.1,Forward,Yes,No,0.00,,Other,None,
K. Mbappé,,,,,,,,,,,,5e9ilgrz3tzg9kd1gk3yvrahh,,7dthscik4ewme768879kdhiqc,7dthscik4ewme768879kdhiqc,2445183,7dthscik4ewme768879kdhiqc:1161,1161,139,296,4,86,10,TakeOn,2,2950,9,37,RMA,,,Real Madrid,Real Madrid,RMA,Real Madrid,#0066FF,186,2024-12-22,Real Madrid,Sevilla,3,1,RMA,RMA,3kq9cckrnlogidldtdie2fkbl,186,SEV,10eyb18v5puw4ez03ocaug09m,179,1,3,4,2,4,2,2,45,2024-12-22 15:15:00,W 4-2,3-1,0.00,0.0000,0.0,null-223,0.0,Square,No,No,0.00,,Other,None,
José Ángel Carmona,,,,,,,,,,,,6jq376l673aizjxxhhos2j52i,,7dthscik4ewme768879kdhiqc,7dthscik4ewme768879kdhiqc,2445183,7dthscik4ewme768879kdhiqc:1162,1162,,296,,,,Tackle,2,2950,,,SEV,,,Sevilla,Sevilla,SEV,Sevilla,#ed1c24,179,2024-12-22,Real Madrid,Sevilla,3,1,SEV,SEV,10eyb18v5puw4ez03ocaug09m,179,RMA,3kq9cckrnlogidldtdie2fkbl,186,3,1,4,2,2,4,2,45,2024-12-22 15:15:00,L 2-4,1-3,0.00,0.0000,0.0,null-223,0.0,Square,No,No,0.00,,Other,None,
Dani Ceballos,Dani Ceballos,Lucas Vázquez,,,,,,,,bf2pf3hs8gcvub4ivlve12ymt,i48mf81fxn2af1xxjzfi8gr9,i48mf81fxn2af1xxjzfi8gr9,,7dthscik4ewme768879kdhiqc,7dthscik4ewme768879kdhiqc,2445183,7dthscik4ewme768879kdhiqc:1164,1164,140,296,1,86,10,Pass,2,2953,25,37,RMA,,,Real Madrid,Real Madrid,RMA,Real Madrid,#0066FF,186,2024-12-22,Real Madrid,Sevilla,3,1,RMA,RMA,3kq9cckrnlogidldtdie2fkbl,186,SEV,10eyb18v5puw4ez03ocaug09m,179,1,3,4,2,4,2,2,45,2024-12-22 15:15:00,W 4-2,3-1,0.00,0.0000,0.0,null-223,38.0,Square,Yes,No,0.00,,Other,None,
Lucas Vázquez,Lucas Vázquez,F. Valverde,,,,,,,,1i9wi65k2foqwudeqiyih87hl,bf2pf3hs8gcvub4ivlve12ymt,bf2pf3hs8gcvub4ivlve12ymt,,7dthscik4ewme768879kdhiqc,7dthscik4ewme768879kdhiqc,2445183,7dthscik4ewme768879kdhiqc:1165,1165,140,297,2,86,10,Pass,2,2961,25,37,RMA,,,Real Madrid,Real Madrid,RMA,Real Madrid,#0066FF,186,2024-12-22,Real Madrid,Sevilla,3,1,RMA,RMA,3kq9cckrnlogidldtdie2fkbl,186,SEV,10eyb18v5puw4ez03ocaug09m,179,1,3,4,2,4,2,2,45,2024-12-22 15:15:00,W 4-2,3-1,0.00,0.0001,0.0,null-223,9.1,Backward,Yes,No,0.00,,Other,None,
F. Valverde,F. Valverde,A. Tchouaméni,,,,,,,,aipyotc87m5bdvmvizd5n69k9,1i9wi65k2foqwudeqiyih87hl,1i9wi65k2foqwudeqiyih87hl,,7dthscik4ewme768879kdhiqc,7dthscik4ewme768879kdhiqc,2445183,7dthscik4ewme768879kdhiqc:1166,1166,140,297,3,86,10,Pass,2,2963,25,37,RMA,,,Real Madrid,Real Madrid,RMA,Real Madrid,#0066FF,186,2024-12-22,Real Madrid,Sevilla,3,1,RMA,RMA,3kq9cckrnlogidldtdie2fkbl,186,SEV,10eyb18v5puw4ez03ocaug09m,179,1,3,4,2,4,2,2,45,2024-12-22 15:15:00,W 4-2,3-1,0.00,0.0000,0.0,null-223,21.9,Square,Yes,No,0.00,,Other,None,
A. Tchouaméni,A. Tchouaméni,E. Camavinga,,,,,,,,en2c7z1raqmcwee78297pbnu2,aipyotc87m5bdvmvizd5n69k9,aipyotc87m5bdvmvizd5n69k9,,7dthscik4ewme768879kdhiqc,7dthscik4ewme768879kdhiqc,2445183,7dthscik4ewme768879kdhiqc:1167,1167,140,297,4,86,10,Pass,2,2967,25,37,RMA,,,Real Madrid,Real Madrid,RMA,Real Madrid,#0066FF,186,2024-12-22,Real Madrid,Sevilla,3,1,RMA,RMA,3kq9cckrnlogidldtdie2fkbl,186,SEV,10eyb18v5puw4ez03ocaug09m,179,1,3,4,2,4,2,2,45,2024-12-22 15:15:00,W 4-2,3-1,0.00,0.0000,0.0,null-223,25.3,Square,Yes,No,0.00,,Other,None,
E. Camavinga,E. Camavinga,Rodrygo,,,,,,,,broq8imimhtlejtffissquy5m,en2c7z1raqmcwee78297pbnu2,en2c7z1raqmcwee78297pbnu2,,7dthscik4ewme768879kdhiqc,7dthscik4ewme768879kdhiqc,2445183,7dthscik4ewme768879kdhiqc:1168,1168,140,297,5,86,10,Pass,2,2970,25,37,RMA,,,Real Madrid,Real Madrid,RMA,Real Madrid,#0066FF,186,2024-12-22,Real Madrid,Sevilla,3,1,RMA,RMA,3kq9cckrnlogidldtdie2fkbl,186,SEV,10eyb18v5puw4ez03ocaug09m,179,1,3,4,2,4,2,2,45,2024-12-22 15:15:00,W 4-2,3-1,0.00,0.0001,0.0,null-223,9.3,Forward,Yes,No,0.00,,Other,None,
Rodrygo,Rodrygo,E. Camavinga,,,,,,,,en2c7z1raqmcwee78297pbnu2,broq8imimhtlejtffissquy5m,broq8imimhtlejtffissquy5m,,7dthscik4ewme768879kdhiqc,7dthscik4ewme768879kdhiqc,2445183,7dthscik4ewme768879kdhiqc:1169,1169,140,299,6,86,10,Pass,2,2975,25,37,RMA,,,Real Madrid,Real Madrid,RMA,Real Madrid,#0066FF,186,2024-12-22,Real Madrid,Sevilla,3,1,RMA,RMA,3kq9cckrnlogidldtdie2fkbl,186,SEV,10eyb18v5puw4ez03ocaug09m,179,1,3,4,2,4,2,2,45,2024-12-22 15:15:00,W 4-2,3-1,0.00,0.0001,0.0,null-223,8.4,Backward,Yes,No,0.00,,Other,None,
E. Camavinga,E. Camavinga,Dani Ceballos,,,,,,,,i48mf81fxn2af1xxjzfi8gr9,en2c7z1raqmcwee78297pbnu2,en2c7z1raqmcwee78297pbnu2,,7dthscik4ewme768879kdhiqc,7dthscik4ewme768879kdhiqc,2445183,7dthscik4ewme768879kdhiqc:1170,1170,140,299,7,86,10,Pass,2,2976,25,37,RMA,,,Real Madrid,Real Madrid,RMA,Real Madrid,#0066FF,186,2024-12-22,Real Madrid,Sevilla,3,1,RMA,RMA,3kq9cckrnlogidldtdie2fkbl,186,SEV,10eyb18v5puw4ez03ocaug09m,179,1,3,4,2,4,2,2,45,2024-12-22 15:15:00,W 4-2,3-1,0.00,0.0001,0.0,null-223,11.8,Square,Yes,No,0.00,,Other,None,
Dani Ceballos,Dani Ceballos,,,,,,,,,,i48mf81fxn2af1xxjzfi8gr9,i48mf81fxn2af1xxjzfi8gr9,,7dthscik4ewme768879kdhiqc,7dthscik4ewme768879kdhiqc,2445183,7dthscik4ewme768879kdhiqc:1171,1171,140,299,8,86,10,Pass,2,2978,25,37,RMA,,,Real Madrid,Real Madrid,RMA,Real Madrid,#0066FF,186,2024-12-22,Real Madrid,Sevilla,3,1,RMA,RMA,3kq9cckrnlogidldtdie2fkbl,186,SEV,10eyb18v5puw4ez03ocaug09m,179,1,3,4,2,4,2,2,45,2024-12-22 15:15:00,W 4-2,3-1,0.00,0.0000,0.0,null-223,14.7,Forward,No,No,0.00,,Other,None,
José Ángel Carmona,,,,,,,,,,,,6jq376l673aizjxxhhos2j52i,,7dthscik4ewme768879kdhiqc,7dthscik4ewme768879kdhiqc,2445183,7dthscik4ewme768879kdhiqc:1174,1174,141,300,1,87,11,Interception,2,2980,2,2,SEV,,,Sevilla,Sevilla,SEV,Sevilla,#ed1c24,179,2024-12-22,Real Madrid,Sevilla,3,1,SEV,SEV,10eyb18v5puw4ez03ocaug09m,179,RMA,3kq9cckrnlogidldtdie2fkbl,186,3,1,4,2,2,4,2,45,2024-12-22 15:15:00,L 2-4,1-3,0.00,0.0000,0.0,null-223,0.0,Square,Yes,No,0.00,,Other,None,
José Ángel Carmona,José Ángel Carmona,D. Lukébakio,,,,,,,,5cw4n6kdaa7imeyaiuo2pnq39,6jq376l673aizjxxhhos2j52i,6jq376l673aizjxxhhos2j52i,,7dthscik4ewme768879kdhiqc,7dthscik4ewme768879kdhiqc,2445183,7dthscik4ewme768879kdhiqc:1175,1175,141,300,2,87,11,Pass,2,2980,2,2,SEV,,,Sevilla,Sevilla,SEV,Sevilla,#ed1c24,179,2024-12-22,Real Madrid,Sevilla,3,1,SEV,SEV,10eyb18v5puw4ez03ocaug09m,179,RMA,3kq9cckrnlogidldtdie2fkbl,186,3,1,4,2,2,4,2,45,2024-12-22 15:15:00,L 2-4,1-3,0.00,0.0000,0.0,null-223,6.7,Forward,Yes,No,0.00,,Other,None,
D. Lukébakio,D. Lukébakio,José Ángel Carmona,,,,,,,,6jq376l673aizjxxhhos2j52i,5cw4n6kdaa7imeyaiuo2pnq39,5cw4n6kdaa7imeyaiuo2pnq39,,7dthscik4ewme768879kdhiqc,7dthscik4ewme768879kdhiqc,2445183,7dthscik4ewme768879kdhiqc:1176,1176,141,300,3,87,11,Pass,2,2981,2,2,SEV,,,Sevilla,Sevilla,SEV,Sevilla,#ed1c24,179,2024-12-22,Real Madrid,Sevilla,3,1,SEV,SEV,10eyb18v5puw4ez03ocaug09m,179,RMA,3kq9cckrnlogidldtdie2fkbl,186,3,1,4,2,2,4,2,45,2024-12-22 15:15:00,L 2-4,1-3,0.00,0.0000,0.0,null-223,7.4,Square,Yes,No,0.00,,Other,None,
José Ángel Carmona,José Ángel Carmona,,,,,,,,,,6jq376l673aizjxxhhos2j52i,6jq376l673aizjxxhhos2j52i,,7dthscik4ewme768879kdhiqc,7dthscik4ewme768879kdhiqc,2445183,7dthscik4ewme768879kdhiqc:1177,1177,141,300,4,87,11,Pass,2,2982,2,2,SEV,,,Sevilla,Sevilla,SEV,Sevilla,#ed1c24,179,2024-12-22,Real Madrid,Sevilla,3,1,SEV,SEV,10eyb18v5puw4ez03ocaug09m,179,RMA,3kq9cckrnlogidldtdie2fkbl,186,3,1,4,2,2,4,2,45,2024-12-22 15:15:00,L 2-4,1-3,0.00,0.0000,0.0,null-223,20.9,Forward,No,No,0.00,,Other,None,
F. Valverde,F. Valverde,A. Rüdiger,,,,,,,,6fzbp94hf19ysotdassrqdc5x,1i9wi65k2foqwudeqiyih87hl,1i9wi65k2foqwudeqiyih87hl,,7dthscik4ewme768879kdhiqc,7dthscik4ewme768879kdhiqc,2445183,7dthscik4ewme768879kdhiqc:1180,1180,142,301,1,88,12,Pass,2,2985,16,46,RMA,,,Real Madrid,Real Madrid,RMA,Real Madrid,#0066FF,186,2024-12-22,Real Madrid,Sevilla,3,1,RMA,RMA,3kq9cckrnlogidldtdie2fkbl,186,SEV,10eyb18v5puw4ez03ocaug09m,179,1,3,4,2,4,2,2,45,2024-12-22 15:15:00,W 4-2,3-1,0.00,0.0000,0.0,null-223,14.2,Backward,Yes,No,0.00,,Other,None,
A. Rüdiger,A. Rüdiger,A. Tchouaméni,,,,,,,,aipyotc87m5bdvmvizd5n69k9,6fzbp94hf19ysotdassrqdc5x,6fzbp94hf19ysotdassrqdc5x,,7dthscik4ewme768879kdhiqc,7dthscik4ewme768879kdhiqc,2445183,7dthscik4ewme768879kdhiqc:1181,1181,142,302,2,88,12,Pass,2,2987,16,46,RMA,,,Real Madrid,Real Madrid,RMA,Real Madrid,#0066FF,186,2024-12-22,Real Madrid,Sevilla,3,1,RMA,RMA,3kq9cckrnlogidldtdie2fkbl,186,SEV,10eyb18v5puw4ez03ocaug09m,179,1,3,4,2,4,2,2,45,2024-12-22 15:15:00,W 4-2,3-1,0.00,0.0000,0.0,null-223,13.6,Square,Yes,No,0.00,,Other,None,
A. Tchouaméni,A. Tchouaméni,Lucas Vázquez,,,,,,,,bf2pf3hs8gcvub4ivlve12ymt,aipyotc87m5bdvmvizd5n69k9,aipyotc87m5bdvmvizd5n69k9,,7dthscik4ewme768879kdhiqc,7dthscik4ewme768879kdhiqc,2445183,7dthscik4ewme768879kdhiqc:1182,1182,142,303,3,88,12,Pass,2,2992,16,46,RMA,,,Real Madrid,Real Madrid,RMA,Real Madrid,#0066FF,186,2024-12-22,Real Madrid,Sevilla,3,1,RMA,RMA,3kq9cckrnlogidldtdie2fkbl,186,SEV,10eyb18v5puw4ez03ocaug09m,179,1,3,4,2,4,2,2,45,2024-12-22 15:15:00,W 4-2,3-1,0.00,0.0001,0.0,null-223,23.9,Forward,Yes,No,0.00,,Other,None,
Lucas Vázquez,Lucas Vázquez,Brahim Díaz,,,,,,,,3jln1gzc0859ymphvq83i0mp5,bf2pf3hs8gcvub4ivlve12ymt,bf2pf3hs8gcvub4ivlve12ymt,,7dthscik4ewme768879kdhiqc,7dthscik4ewme768879kdhiqc,2445183,7dthscik4ewme768879kdhiqc:1183,1183,142,303,4,88,12,Pass,2,2994,16,46,RMA,,,Real Madrid,Real Madrid,RMA,Real Madrid,#0066FF,186,2024-12-22,Real Madrid,Sevilla,3,1,RMA,RMA,3kq9cckrnlogidldtdie2fkbl,186,SEV,10eyb18v5puw4ez03ocaug09m,179,1,3,4,2,4,2,2,45,2024-12-22 15:15:00,W 4-2,3-1,0.00,0.0005,0.0,null-223,14.7,Forward,Yes,No,0.00,,Other,None,
Brahim Díaz,Brahim Díaz,,,Álvaro Fernández,,,,,,,3jln1gzc0859ymphvq83i0mp5,3jln1gzc0859ymphvq83i0mp5,agd2nhvdhp18dg1weape5olpl,7dthscik4ewme768879kdhiqc,7dthscik4ewme768879kdhiqc,2445183,7dthscik4ewme768879kdhiqc:1184,1184,142,303,5,88,12,Pass,2,3001,16,46,RMA,,,Real Madrid,Real Madrid,RMA,Real Madrid,#0066FF,186,2024-12-22,Real Madrid,Sevilla,3,1,RMA,RMA,3kq9cckrnlogidldtdie2fkbl,186,SEV,10eyb18v5puw4ez03ocaug09m,179,1,3,4,2,4,2,2,45,2024-12-22 15:15:00,W 4-2,3-1,0.00,0.0000,0.0,null-223,2.4,Square,No,No,0.00,,Right foot,None,
N. Gudelj,,,,,,,,,,,,6vvwhgic29fekmmj2cg62ytp1,,7dthscik4ewme768879kdhiqc,7dthscik4ewme768879kdhiqc,2445183,7dthscik4ewme768879kdhiqc:1185,1185,,303,,,,Clearance,2,3001,,,SEV,,,Sevilla,Sevilla,SEV,Sevilla,#ed1c24,179,2024-12-22,Real Madrid,Sevilla,3,1,SEV,SEV,10eyb18v5puw4ez03ocaug09m,179,RMA,3kq9cckrnlogidldtdie2fkbl,186,3,1,4,2,2,4,2,45,2024-12-22 15:15:00,L 2-4,1-3,0.00,0.0000,0.0,null-223,0.0,Square,Yes,No,0.00,,Other,None,
N. Gudelj,,,,,,,,,,,,6vvwhgic29fekmmj2cg62ytp1,,7dthscik4ewme768879kdhiqc,7dthscik4ewme768879kdhiqc,2445183,7dthscik4ewme768879kdhiqc:1186,1186,,303,,,,Clearance,2,3002,,,SEV,,,Sevilla,Sevilla,SEV,Sevilla,#ed1c24,179,2024-12-22,Real Madrid,Sevilla,3,1,SEV,SEV,10eyb18v5puw4ez03ocaug09m,179,RMA,3kq9cckrnlogidldtdie2fkbl,186,3,1,4,2,2,4,2,45,2024-12-22 15:15:00,L 2-4,1-3,0.00,0.0000,0.0,null-223,0.0,Square,Yes,No,0.00,,Other,None,
Lucas Vázquez,Lucas Vázquez,Brahim Díaz,,,,,,,,3jln1gzc0859ymphvq83i0mp5,bf2pf3hs8gcvub4ivlve12ymt,bf2pf3hs8gcvub4ivlve12ymt,,7dthscik4ewme768879kdhiqc,7dthscik4ewme768879kdhiqc,2445183,7dthscik4ewme768879kdhiqc:1190,1190,143,304,1,88,12,Pass,2,3023,8,46,RMA,,,Real Madrid,Real Madrid,RMA,Real Madrid,#0066FF,186,2024-12-22,Real Madrid,Sevilla,3,1,RMA,RMA,3kq9cckrnlogidldtdie2fkbl,186,SEV,10eyb18v5puw4ez03ocaug09m,179,1,3,4,2,4,2,2,45,2024-12-22 15:15:00,W 4-2,3-1,0.00,0.0004,0.0,null-223,11.2,Square,Yes,No,0.00,,Other,None,
Brahim Díaz,Brahim Díaz,Lucas Vázquez,,,,,,,,bf2pf3hs8gcvub4ivlve12ymt,3jln1gzc0859ymphvq83i0mp5,3jln1gzc0859ymphvq83i0mp5,,7dthscik4ewme768879kdhiqc,7dthscik4ewme768879kdhiqc,2445183,7dthscik4ewme768879kdhiqc:1191,1191,143,305,2,88,12,Pass,2,3028,8,46,RMA,,,Real Madrid,Real Madrid,RMA,Real Madrid,#0066FF,186,2024-12-22,Real Madrid,Sevilla,3,1,RMA,RMA,3kq9cckrnlogidldtdie2fkbl,186,SEV,10eyb18v5puw4ez03ocaug09m,179,1,3,4,2,4,2,2,45,2024-12-22 15:15:00,W 4-2,3-1,0.00,0.0031,0.0,null-223,6.9,Backward,Yes,No,0.00,,Other,None,
Lucas Vázquez,Lucas Vázquez,Rodrygo,,,,,,,,broq8imimhtlejtffissquy5m,bf2pf3hs8gcvub4ivlve12ymt,bf2pf3hs8gcvub4ivlve12ymt,,7dthscik4ewme768879kdhiqc,7dthscik4ewme768879kdhiqc,2445183,7dthscik4ewme768879kdhiqc:1192,1192,143,305,3,88,12,Pass,2,3029,8,46,RMA,,,Real Madrid,Real Madrid,RMA,Real Madrid,#0066FF,186,2024-12-22,Real Madrid,Sevilla,3,1,RMA,RMA,3kq9cckrnlogidldtdie2fkbl,186,SEV,10eyb18v5puw4ez03ocaug09m,179,1,3,4,2,4,2,2,45,2024-12-22 15:15:00,W 4-2,3-1,0.00,0.0094,0.0,null-223,6.1,Square,Yes,No,0.00,,Other,None,
Rodrygo,,,,,,,,,,,,broq8imimhtlejtffissquy5m,,7dthscik4ewme768879kdhiqc,7dthscik4ewme768879kdhiqc,2445183,7dthscik4ewme768879kdhiqc:1193,1193,143,305,4,88,12,TakeOn,2,3031,8,46,RMA,,,Real Madrid,Real Madrid,RMA,Real Madrid,#0066FF,186,2024-12-22,Real Madrid,Sevilla,3,1,RMA,RMA,3kq9cckrnlogidldtdie2fkbl,186,SEV,10eyb18v5puw4ez03ocaug09m,179,1,3,4,2,4,2,2,45,2024-12-22 15:15:00,W 4-2,3-1,0.00,0.0000,0.0,null-223,0.0,Square,No,No,0.00,,Other,None,
Juanlu Sánchez,,,,,,,,,,,,7j2h7bq14b9n6xephp8vchfu2,,7dthscik4ewme768879kdhiqc,7dthscik4ewme768879kdhiqc,2445183,7dthscik4ewme768879kdhiqc:1194,1194,,305,,,,Tackle,2,3031,,,SEV,,,Sevilla,Sevilla,SEV,Sevilla,#ed1c24,179,2024-12-22,Real Madrid,Sevilla,3,1,SEV,SEV,10eyb18v5puw4ez03ocaug09m,179,RMA,3kq9cckrnlogidldtdie2fkbl,186,3,1,4,2,2,4,2,45,2024-12-22 15:15:00,L 2-4,1-3,0.00,0.0000,0.0,null-223,0.0,Square,No,No,0.00,,Other,None,
Rodrygo,,,,,,,,,,,,broq8imimhtlejtffissquy5m,,7dthscik4ewme768879kdhiqc,7dthscik4ewme768879kdhiqc,2445183,7dthscik4ewme768879kdhiqc:1196,1196,144,305,1,88,12,TakeOn,2,3031,0,46,RMA,,,Real Madrid,Real Madrid,RMA,Real Madrid,#0066FF,186,2024-12-22,Real Madrid,Sevilla,3,1,RMA,RMA,3kq9cckrnlogidldtdie2fkbl,186,SEV,10eyb18v5puw4ez03ocaug09m,179,1,3,4,2,4,2,2,45,2024-12-22 15:15:00,W 4-2,3-1,0.00,0.0000,0.0,null-223,0.0,Square,No,No,0.00,,Other,None,
Juanlu Sánchez,,,,,,,,,,,,7j2h7bq14b9n6xephp8vchfu2,,7dthscik4ewme768879kdhiqc,7dthscik4ewme768879kdhiqc,2445183,7dthscik4ewme768879kdhiqc:1199,1199,145,306,1,89,13,Tackle,2,3031,3,3,SEV,,,Sevilla,Sevilla,SEV,Sevilla,#ed1c24,179,2024-12-22,Real Madrid,Sevilla,3,1,SEV,SEV,10eyb18v5puw4ez03ocaug09m,179,RMA,3kq9cckrnlogidldtdie2fkbl,186,3,1,4,2,2,4,2,45,2024-12-22 15:15:00,L 2-4,1-3,0.00,0.0000,0.0,null-223,0.0,Square,Yes,No,0.00,,Other,None,
Juanlu Sánchez,Juanlu Sánchez,L. Agoumé,,,,,,,,c8mp2wwwyvy930vfjnivg2hre,7j2h7bq14b9n6xephp8vchfu2,7j2h7bq14b9n6xephp8vchfu2,,7dthscik4ewme768879kdhiqc,7dthscik4ewme768879kdhiqc,2445183,7dthscik4ewme768879kdhiqc:1201,1201,145,306,3,89,13,Pass,2,3033,3,3,SEV,,,Sevilla,Sevilla,SEV,Sevilla,#ed1c24,179,2024-12-22,Real Madrid,Sevilla,3,1,SEV,SEV,10eyb18v5puw4ez03ocaug09m,179,RMA,3kq9cckrnlogidldtdie2fkbl,186,3,1,4,2,2,4,2,45,2024-12-22 15:15:00,L 2-4,1-3,0.00,0.0000,0.0,null-223,7.6,Square,Yes,No,0.00,,Other,None,
L. Agoumé,L. Agoumé,,,,,,,,,,c8mp2wwwyvy930vfjnivg2hre,c8mp2wwwyvy930vfjnivg2hre,,7dthscik4ewme768879kdhiqc,7dthscik4ewme768879kdhiqc,2445183,7dthscik4ewme768879kdhiqc:1202,1202,145,306,4,89,13,Pass,2,3034,3,3,SEV,,,Sevilla,Sevilla,SEV,Sevilla,#ed1c24,179,2024-12-22,Real Madrid,Sevilla,3,1,SEV,SEV,10eyb18v5puw4ez03ocaug09m,179,RMA,3kq9cckrnlogidldtdie2fkbl,186,3,1,4,2,2,4,2,45,2024-12-22 15:15:00,L 2-4,1-3,0.00,0.0000,0.0,null-223,11.1,Forward,No,No,0.00,,Other,None,
E. Camavinga,E. Camavinga,A. Rüdiger,,,,,,,,6fzbp94hf19ysotdassrqdc5x,en2c7z1raqmcwee78297pbnu2,en2c7z1raqmcwee78297pbnu2,,7dthscik4ewme768879kdhiqc,7dthscik4ewme768879kdhiqc,2445183,7dthscik4ewme768879kdhiqc:1205,1205,146,307,1,90,14,Pass,2,3035,5,25,RMA,,,Real Madrid,Real Madrid,RMA,Real Madrid,#0066FF,186,2024-12-22,Real Madrid,Sevilla,3,1,RMA,RMA,3kq9cckrnlogidldtdie2fkbl,186,SEV,10eyb18v5puw4ez03ocaug09m,179,1,3,4,2,4,2,2,45,2024-12-22 15:15:00,W 4-2,3-1,0.00,0.0006,0.0,null-223,7.4,Backward,Yes,No,0.00,,Other,None,
A. Rüdiger,A. Rüdiger,F. Valverde,,,,,,,,1i9wi65k2foqwudeqiyih87hl,6fzbp94hf19ysotdassrqdc5x,6fzbp94hf19ysotdassrqdc5x,,7dthscik4ewme768879kdhiqc,7dthscik4ewme768879kdhiqc,2445183,7dthscik4ewme768879kdhiqc:1207,1207,146,307,3,90,14,Pass,2,3037,5,25,RMA,,,Real Madrid,Real Madrid,RMA,Real Madrid,#0066FF,186,2024-12-22,Real Madrid,Sevilla,3,1,RMA,RMA,3kq9cckrnlogidldtdie2fkbl,186,SEV,10eyb18v5puw4ez03ocaug09m,179,1,3,4,2,4,2,2,45,2024-12-22 15:15:00,W 4-2,3-1,0.00,0.0006,0.0,null-223,8.8,Square,Yes,No,0.00,,Other,None,
F. Valverde,F. Valverde,,,,,,,,,,1i9wi65k2foqwudeqiyih87hl,1i9wi65k2foqwudeqiyih87hl,,7dthscik4ewme768879kdhiqc,7dthscik4ewme768879kdhiqc,2445183,7dthscik4ewme768879kdhiqc:1208,1208,146,309,4,90,14,Pass,2,3040,5,25,RMA,,,Real Madrid,Real Madrid,RMA,Real Madrid,#0066FF,186,2024-12-22,Real Madrid,Sevilla,3,1,RMA,RMA,3kq9cckrnlogidldtdie2fkbl,186,SEV,10eyb18v5puw4ez03ocaug09m,179,1,3,4,2,4,2,2,45,2024-12-22 15:15:00,W 4-2,3-1,0.00,0.0000,0.0,null-223,39.8,Square,No,No,0.00,,Other,None,
José Ángel Carmona,,,,,,,,,,,,6jq376l673aizjxxhhos2j52i,,7dthscik4ewme768879kdhiqc,7dthscik4ewme768879kdhiqc,2445183,7dthscik4ewme768879kdhiqc:1209,1209,,310,,,,Interception,2,3042,,,SEV,,,Sevilla,Sevilla,SEV,Sevilla,#ed1c24,179,2024-12-22,Real Madrid,Sevilla,3,1,SEV,SEV,10eyb18v5puw4ez03ocaug09m,179,RMA,3kq9cckrnlogidldtdie2fkbl,186,3,1,4,2,2,4,2,45,2024-12-22 15:15:00,L 2-4,1-3,0.00,0.0000,0.0,null-223,0.0,Square,Yes,No,0.00,,Head,None,
